,Ti,Te,phi_h,Rie,Rea,Ci,Ce,Ai,alpha_int,v1,y1,Ta,phi_s,phi_int,P0_scale
2025-02-14 06:45:00+01:00,294.7299796467431,294.6779556866326,1841.6444444444444,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.1487574245209123,294.5812222222222,267.24344444444444,0.2677777777777778,41.38666666666666,0.07142857142857142
2025-02-14 07:00:00+01:00,294.8494890532724,294.77358685243814,1566.1444444444444,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.19815571993909456,294.6513333333333,267.42788888888884,0.35444444444444445,41.39888888888889,0.07142857142857142
2025-02-14 07:15:00+01:00,294.9053327214022,294.86071115768755,1502.2333333333333,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.16733272140220914,294.738,267.54999999999995,0.14555555555555555,40.89111111111111,0.07142857142857142
2025-02-14 07:30:00+01:00,294.99435624520055,294.93200707967463,1401.1333333333334,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.160689578533888,294.83366666666666,267.58466666666664,0.7244444444444444,41.111111111111114,0.07142857142857142
2025-02-14 07:45:00+01:00,295.0486008123241,295.00363460379145,1269.6555555555556,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.14137859010190018,294.9072222222222,267.7313333333333,1.1655555555555555,41.44,0.07142857142857142
2025-02-14 08:00:00+01:00,295.11044526953185,295.06066619899815,370.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.12166749175413274,294.9887777777777,267.8975555555555,2.5455555555555556,172.27444444444444,0.07142857142857142
2025-02-14 08:15:00+01:00,295.076051125079,295.07104315661496,124.15555555555555,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.027495569523454676,295.04855555555554,268.1362222222222,3.477777777777778,350.9577777777778,0.07142857142857142
2025-02-14 08:30:00+01:00,295.0931781816498,295.0611044936541,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.04462262609427539,295.04855555555554,268.308,5.4511111111111115,381.8388888888889,0.07142857142857142
2025-02-14 08:45:00+01:00,295.0654461745113,295.0563370347555,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.015446174511347024,295.04999999999995,268.4018888888889,9.77111111111111,402.69444444444446,0.07142857142857142
2025-02-14 09:00:00+01:00,295.0732737622917,295.0460621060654,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.02182931784725209,295.0514444444444,268.55466666666666,12.012222222222222,443.60777777777776,0.07142857142857142
2025-02-14 09:15:00+01:00,295.064007424094,295.0462523681675,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.018103687017143936,295.0821111111111,268.65,16.036666666666665,485.61,0.07142857142857142
2025-02-14 09:30:00+01:00,295.07493581783706,295.04722127387225,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.0288419599406506,295.10377777777774,268.733,19.435555555555556,487.58,0.07142857142857142
