,Ti,Te,phi_h,Rie,Rea,Ci,Ce,Ai,alpha_int,v1,y1,Ta,phi_s,phi_int,P0_scale
2025-02-14 08:15:00+01:00,295.16374281280025,295.1664798828412,124.15555555555555,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.11518725724470874,295.04855555555554,268.1362222222222,3.477777777777778,350.9577777777778,0.2857142857142857
2025-02-14 08:30:00+01:00,295.1736396916255,295.1617524209002,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.12508413606999103,295.04855555555554,268.308,5.4511111111111115,381.8388888888889,0.2857142857142857
2025-02-14 08:45:00+01:00,295.15674878244806,295.1591680862463,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.10674878244812683,295.04999999999995,268.4018888888889,9.77111111111111,402.69444444444446,0.2857142857142857
2025-02-14 09:00:00+01:00,295.1624553320124,295.1515104651756,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.11101088756799174,295.0514444444444,268.55466666666666,12.012222222222222,443.60777777777776,0.2857142857142857
2025-02-14 09:15:00+01:00,295.15504613568373,295.1554517358083,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.07293502457263319,295.0821111111111,268.65,16.036666666666665,485.61,0.2857142857142857
2025-02-14 09:30:00+01:00,295.1680640432362,295.15749262021467,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.06428626545845671,295.10377777777774,268.733,19.435555555555556,487.58,0.2857142857142857
2025-02-14 09:45:00+01:00,295.1679957669249,295.16708215945863,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.04821798914712872,295.11977777777776,268.8082222222222,21.516666666666666,469.9,0.2857142857142857
2025-02-14 10:00:00+01:00,295.18005796272786,295.1705965914109,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.042835740505673715,295.1372222222222,268.8392222222222,22.253333333333334,377.51666666666665,0.2857142857142857
2025-02-14 10:15:00+01:00,295.1728436894469,295.17226939344306,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.015288133891346312,295.1575555555555,268.9315555555555,39.266666666666666,370.27777777777777,0.2857142857142857
2025-02-14 10:30:00+01:00,295.1831284962196,295.17373727384785,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.02712849621965539,295.15599999999995,269.09444444444443,55.67777777777778,375.18333333333334,0.2857142857142857
2025-02-14 10:45:00+01:00,295.1883074472793,295.1858842109079,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.029751891723800508,295.15855555555555,269.24044444444445,48.074444444444445,366.5444444444444,0.2857142857142857
2025-02-14 11:00:00+01:00,295.19941076062855,295.19127630323595,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.03996631618411648,295.15944444444443,269.4548888888889,55.60333333333333,348.1044444444444,0.2857142857142857
2025-02-14 11:15:00+01:00,295.20430198360685,295.2011542998908,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.028746428051296454,295.17555555555555,269.71666666666664,53.45333333333333,361.4222222222222,0.2857142857142857
2025-02-14 11:30:00+01:00,295.2165776486134,295.2089147916787,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.012577648613438236,295.20399999999995,270.06333333333333,50.99111111111111,314.9922222222222,0.2857142857142857
2025-02-14 11:45:00+01:00,295.21829067311853,295.21548164357404,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,-0.010820437992534862,295.2291111111111,270.3031111111111,76.98835555555556,280.9144444444444,0.2857142857142857
2025-02-14 12:00:00+01:00,295.2332156160258,295.22509457904295,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,-0.0006732728630737636,295.2338888888889,270.7275555555555,89.42444444444445,315.59222222222223,0.2857142857142857
2025-02-14 12:15:00+01:00,295.24924669842034,295.2447891995709,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.004802253975950826,295.2444444444444,271.019,100.31564444444444,341.33,0.2857142857142857
2025-02-14 12:30:00+01:00,295.2767762050892,295.26810793016944,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.027553982866986237,295.2492222222222,271.23077777777775,98.6616,379.11333333333334,0.2857142857142857
2025-02-14 12:45:00+01:00,295.30171556394095,295.296432989283,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.05171556394095219,295.25,271.34766666666667,106.87608888888889,312.9433333333333,0.2857142857142857
2025-02-14 13:00:00+01:00,295.3283935994861,295.32051620321596,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.056060266152751566,295.27233333333334,271.59944444444443,102.21617777777777,252.62555555555556,0.2857142857142857
2025-02-14 13:15:00+01:00,295.34487849653453,295.3404260150535,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.011434052090141686,295.3334444444444,271.65599999999995,96.88804444444445,345.3622222222222,0.2857142857142857
2025-02-14 13:30:00+01:00,295.3722711975397,295.36378999988733,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.025160086428637096,295.3471111111111,271.5563333333333,88.10893333333333,345.1766666666667,0.2857142857142857
2025-02-14 13:45:00+01:00,295.3909223566652,295.3865350088423,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.04314457888743391,295.34777777777776,271.97988888888887,95.34466666666667,331.76,0.2857142857142857
2025-02-14 14:00:00+01:00,295.41701443330993,295.4087722050836,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.06701443330994403,295.34999999999997,272.4564444444444,126.70817777777778,287.4433333333333,0.2857142857142857
2025-02-14 14:15:00+01:00,295.44607532638133,295.4402113437882,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.09607532638136701,295.34999999999997,272.556,79.6400888888889,229.79222222222222,0.2857142857142857
2025-02-14 14:30:00+01:00,295.45615042116566,295.451529527547,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.10170597672120775,295.3544444444444,272.1984444444444,36.388888888888886,270.07666666666665,0.2857142857142857
2025-02-14 14:45:00+01:00,295.4552153308073,295.4512820392894,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.10388199747397005,295.3513333333333,272.0001111111111,54.15111111111111,322.7011111111111,0.2857142857142857
2025-02-14 15:00:00+01:00,295.4660591897647,295.459798669166,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.11605918976470335,295.34999999999997,272.12277777777774,56.233333333333334,404.74111111111114,0.2857142857142857
2025-02-14 15:15:00+01:00,295.48200788741934,295.47663063525556,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.11278566519711271,295.3692222222222,272.37699999999995,60.35,394.53333333333336,0.2857142857142857
2025-02-14 15:30:00+01:00,295.50004988753653,295.49381429164583,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.09071655420319936,295.40933333333334,272.74544444444444,54.71333333333333,341.59,0.2857142857142857
2025-02-14 15:45:00+01:00,295.51067963136165,295.50627617288797,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.061346298028348,295.4493333333333,272.54055555555556,26.176666666666666,321.4555555555556,0.2857142857142857
2025-02-14 16:00:00+01:00,295.5112781438487,295.50705096834525,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.06272258829318686,295.4485555555555,272.5488888888889,19.81,330.3333333333333,0.2857142857142857
2025-02-14 16:15:00+01:00,295.51059402616124,295.5064408783145,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.06059402616123483,295.45,272.60144444444444,16.362222222222222,328.38666666666666,0.2857142857142857
2025-02-14 16:30:00+01:00,295.50865438131495,295.5046567049098,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.059432159092726644,295.4492222222222,272.5065555555555,5.588888888888889,328.24,0.2857142857142857
2025-02-14 16:45:00+01:00,295.5028610178765,295.49931013642447,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.052861017876527125,295.45,272.35344444444445,2.9033333333333333,330.6,0.2857142857142857
2025-02-14 17:00:00+01:00,295.4966914584623,295.49283996070255,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.04669145846230854,295.45,272.1978888888889,0.8222222222222222,330.3,0.2857142857142857
2025-02-14 17:15:00+01:00,295.4891327842439,295.4856545975944,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.049466117577241384,295.43966666666665,271.41288888888886,0.0,332.24,0.2857142857142857
2025-02-14 17:30:00+01:00,295.4808732707635,295.47699724056577,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.043428826319080134,295.4374444444444,271.188,0.39666666666666667,292.6588888888889,0.2857142857142857
2025-02-14 17:45:00+01:00,295.46841498010605,295.46538495945424,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.03819275788385992,295.4302222222222,271.37555555555554,0.7188888888888889,202.2211111111111,0.2857142857142857
2025-02-14 18:00:00+01:00,295.44944067990065,295.4468716867799,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.046885124345143456,295.4025555555555,271.57244444444444,0.6577777777777778,42.17333333333333,0.2857142857142857
2025-02-14 18:15:00+01:00,295.41713759180703,295.416335953299,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.04713759180705255,295.37,271.57033333333334,0.034444444444444444,42.67888888888889,0.2857142857142857
2025-02-14 18:30:00+01:00,295.3870439211303,295.3846847947045,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.03059947668590969,295.35644444444443,271.31277777777774,0.0,42.30888888888889,0.2857142857142857
2025-02-14 18:45:00+01:00,295.35452099479085,295.3535445148589,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.0028543281241921407,295.35166666666663,271.08077777777777,0.0,42.336666666666666,0.2857142857142857
2025-02-14 19:00:00+01:00,295.32356414529283,295.32132384089664,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,-0.02643585470714567,295.34999999999997,271.0274444444444,0.0,42.27444444444444,0.2857142857142857
2025-02-14 19:15:00+01:00,295.2908906938538,295.28978461431086,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,-0.05766486170174191,295.34855555555555,270.95,0.0,42.724444444444444,0.2857142857142857
2025-02-14 19:30:00+01:00,295.25970353936367,295.25756742942826,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,-0.05862979396965383,295.3183333333333,270.92344444444444,0.0,42.452222222222225,0.2857142857142857
2025-02-14 19:45:00+01:00,295.2271291445604,295.22592282353816,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,-0.032204188772904256,295.2593333333333,270.9374444444444,0.0,42.568888888888885,0.2857142857142857
2025-02-14 20:00:00+01:00,295.1958653990404,295.193826840407,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,-0.05180126762626971,295.24766666666665,270.94888888888886,0.0,42.21333333333333,0.2857142857142857
2025-02-14 20:15:00+01:00,295.163522401021,295.1622410035446,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,-0.0348109323123276,295.1983333333333,271.05199999999996,0.37333333333333335,42.60666666666667,0.2857142857142857
2025-02-14 20:30:00+01:00,295.1325433057719,295.13056981020986,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,-0.01734558311696939,295.1498888888889,271.2983333333333,0.8811111111111111,42.47666666666667,0.2857142857142857
2025-02-14 20:45:00+01:00,295.1011990393586,295.09985034255385,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.0006434838030341141,295.10055555555556,271.61144444444443,0.9944444444444445,42.44555555555556,0.2857142857142857
2025-02-14 21:00:00+01:00,295.07119815205675,295.0693182989366,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.02030926316784831,295.0508888888889,271.92866666666663,0.57,42.34222222222222,0.2857142857142857
2025-02-14 21:15:00+01:00,295.04080553712225,295.0394642548301,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,-0.0075277962110400845,295.0483333333333,272.0185555555555,0.005555555555555556,42.57222222222222,0.2857142857142857
2025-02-14 21:30:00+01:00,295.01110963837397,295.0093250321869,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.01877630504064487,294.9923333333333,271.93911111111106,0.0,42.52111111111111,0.2857142857142857
2025-02-14 21:45:00+01:00,294.9807492825458,294.97935884278155,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.023860393656936443,294.95688888888884,271.84999999999997,0.011111111111111112,42.50333333333333,0.2857142857142857
2025-02-14 22:00:00+01:00,294.95083455211164,294.94908335533137,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.002501218778332273,294.9483333333333,271.84999999999997,0.2511111111111111,42.39,0.2857142857142857
2025-02-14 22:15:00+01:00,294.92055862380994,294.9191230481283,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.009447512698854382,294.9111111111111,271.89599999999996,0.20555555555555555,42.525555555555556,0.2857142857142857
2025-02-14 22:30:00+01:00,294.89080279881455,294.889092282982,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.034136132147921626,294.8566666666666,271.97155555555554,0.3977777777777778,42.53333333333333,0.2857142857142857
2025-02-14 22:45:00+01:00,294.86089705006486,294.8594339534989,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.01034149450932712,294.85055555555556,272.2743333333333,0.91,42.39222222222222,0.2857142857142857
2025-02-14 23:00:00+01:00,294.83195209120885,294.8302752123987,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.010396535653322148,294.8215555555555,273.04699999999997,1.5722222222222222,42.73555555555556,0.2857142857142857
2025-02-14 23:15:00+01:00,294.80409795795555,294.8026561715134,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.028653513511148827,294.7754444444444,273.13744444444444,0.51,42.522222222222226,0.2857142857142857
2025-02-14 23:30:00+01:00,294.7763138573918,294.77473468973585,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.02553607961400023,294.7507777777778,272.7472222222222,0.0,42.766666666666666,0.2857142857142857
2025-02-14 23:45:00+01:00,294.7476842858594,294.74621537762465,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,-0.0007601585850039866,294.74844444444443,272.41366666666664,0.005555555555555556,42.51777777777778,0.2857142857142857
2025-02-15 00:00:00+01:00,294.71876140632787,294.7171644563961,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,-0.006571927005423539,294.7253333333333,272.45,0.016666666666666666,42.45444444444445,0.2857142857142857
2025-02-15 00:15:00+01:00,294.68975655316746,294.6882817567692,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.01942321983416503,294.6703333333333,272.32866666666666,0.0,42.60333333333333,0.2857142857142857
2025-02-15 00:30:00+01:00,294.66079415162164,294.6591988059146,0.0,1.012006738451328e-05,0.05473629974325945,3389714.320064545,7939048.200488277,4.095652546442113,1.000000009068323,0.01223859606612157,294.6485555555555,271.9423333333333,0.0,42.43666666666667,0.2857142857142857
