,Ti,Te,phi_h,Rie,Rea,Ci,Ce,Ai,alpha_int,v1,y1,Ta,phi_s,phi_int,P0_scale
2025-02-14 05:00:00+01:00,294.6816719310238,294.6777094922402,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.04300526435713647,294.63866666666667,266.49699999999996,0.6888888888888889,41.38111111111111,0.21428571428571427
2025-02-14 05:15:00+01:00,294.6446061827344,294.6446555571529,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.07260618273436568,294.572,266.63366666666667,0.19555555555555557,41.361111111111114,0.21428571428571427
2025-02-14 05:30:00+01:00,294.61315358967346,294.6096818763578,14.422222222222224,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.06448692300682872,294.54866666666663,266.81699999999995,0.04555555555555556,41.315555555555555,0.21428571428571427
2025-02-14 05:45:00+01:00,294.5782769284097,294.5777437826646,348.6,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.04616581729862778,294.5321111111111,266.95,0.05555555555555555,41.39333333333333,0.21428571428571427
2025-02-14 06:00:00+01:00,294.5763760461456,294.5680626513272,850.9555555555555,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.09859826836780543,294.47777777777776,267.034,0.2611111111111111,41.55,0.21428571428571427
2025-02-14 06:15:00+01:00,294.60700505534726,294.5978148437172,1549.111111111111,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.10178283312509928,294.5052222222222,267.15,0.10666666666666667,41.35111111111111,0.21428571428571427
2025-02-14 06:30:00+01:00,294.6963879338064,294.67717188911683,1602.377777777778,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.1449434893619887,294.5514444444444,267.15,0.005555555555555556,41.49111111111111,0.21428571428571427
2025-02-14 06:45:00+01:00,294.7763206635648,294.7651894342195,1841.6444444444444,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.19509844134255697,294.5812222222222,267.24344444444444,0.2677777777777778,41.38666666666666,0.21428571428571427
2025-02-14 07:00:00+01:00,294.88808550941513,294.86604178928707,1566.1444444444444,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.23675217608182897,294.6513333333333,267.42788888888884,0.35444444444444445,41.39888888888889,0.21428571428571427
2025-02-14 07:15:00+01:00,294.96120401846093,294.9531388055984,1502.2333333333333,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.22320401846094462,294.738,267.54999999999995,0.14555555555555555,40.89111111111111,0.21428571428571427
2025-02-14 07:30:00+01:00,295.0481533121693,295.0286729115678,1401.1333333333334,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.2144866455026601,294.83366666666666,267.58466666666664,0.7244444444444444,41.111111111111114,0.21428571428571427
2025-02-14 07:45:00+01:00,295.11075089483234,295.1029472036984,1269.6555555555556,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.20352867261014554,294.9072222222222,267.7313333333333,1.1655555555555555,41.44,0.21428571428571427
2025-02-14 08:00:00+01:00,295.1785147755238,295.1623434709391,370.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.18973699774608127,294.9887777777777,267.8975555555555,2.5455555555555556,172.27444444444444,0.21428571428571427
2025-02-14 08:15:00+01:00,295.16886594068154,295.17205848432013,124.15555555555555,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.12031038512601089,295.04855555555554,268.1362222222222,3.477777777777778,350.9577777777778,0.21428571428571427
2025-02-14 08:30:00+01:00,295.18034873827344,295.1674307401494,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.13179318271788606,295.04855555555554,268.308,5.4511111111111115,381.8388888888889,0.21428571428571427
2025-02-14 08:45:00+01:00,295.1622532166936,295.1650257910567,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.1122532166936411,295.04999999999995,268.4018888888889,9.77111111111111,402.69444444444446,0.21428571428571427
2025-02-14 09:00:00+01:00,295.16916452429683,295.1574294115955,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.1177200798524212,295.0514444444444,268.55466666666666,12.012222222222222,443.60777777777776,0.21428571428571427
2025-02-14 09:15:00+01:00,295.16027496913745,295.16071255733857,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.07816385802636672,295.0821111111111,268.65,16.036666666666665,485.61,0.21428571428571427
2025-02-14 09:30:00+01:00,295.17316399561463,295.16192255866093,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.06938621783690685,295.10377777777774,268.733,19.435555555555556,487.58,0.21428571428571427
2025-02-14 09:45:00+01:00,295.17122757583485,295.17015037696484,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.0514497980571203,295.11977777777776,268.8082222222222,21.516666666666666,469.9,0.21428571428571427
2025-02-14 10:00:00+01:00,295.18268064716693,295.1727145619552,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.04545842494475347,295.1372222222222,268.8392222222222,22.253333333333334,377.51666666666665,0.21428571428571427
2025-02-14 10:15:00+01:00,295.1744334093907,295.173712779009,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.016877853835167836,295.1575555555555,268.9315555555555,39.266666666666666,370.27777777777777,0.21428571428571427
2025-02-14 10:30:00+01:00,295.18404507983223,295.17422291066725,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.028045079832269223,295.15599999999995,269.09444444444443,55.67777777777778,375.18333333333334,0.21428571428571427
2025-02-14 10:45:00+01:00,295.18697413586034,295.1842252035479,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.028418580304813704,295.15855555555555,269.24044444444445,48.074444444444445,366.5444444444444,0.21428571428571427
2025-02-14 11:00:00+01:00,295.196696978167,295.18824736823126,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.037252533722561536,295.15944444444443,269.4548888888889,55.60333333333333,348.1044444444444,0.21428571428571427
2025-02-14 11:15:00+01:00,295.19969587231816,295.196170488569,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.024140316762587617,295.17555555555555,269.71666666666664,53.45333333333333,361.4222222222222,0.21428571428571427
2025-02-14 11:30:00+01:00,295.21024472560725,295.20229301149544,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.006244725607324565,295.20399999999995,270.06333333333333,50.99111111111111,314.9922222222222,0.21428571428571427
2025-02-14 11:45:00+01:00,295.21043758726853,295.20729468400083,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,-0.018673523842563867,295.2291111111111,270.3031111111111,76.98835555555556,280.9144444444444,0.21428571428571427
2025-02-14 12:00:00+01:00,295.2232114293924,295.21480083940946,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,-0.010677459496500221,295.2338888888889,270.7275555555555,89.42444444444445,315.59222222222223,0.21428571428571427
2025-02-14 12:15:00+01:00,295.2361114378047,295.23117829833745,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,-0.008333006639728162,295.2444444444444,271.019,100.31564444444444,341.33,0.21428571428571427
2025-02-14 12:30:00+01:00,295.2598446313929,295.2508230046214,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.010622409170692388,295.2492222222222,271.23077777777775,98.6616,379.11333333333334,0.21428571428571427
2025-02-14 12:45:00+01:00,295.2807402374529,295.27490510313623,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.03074023745288358,295.25,271.34766666666667,106.87608888888889,312.9433333333333,0.21428571428571427
2025-02-14 13:00:00+01:00,295.3033585266662,295.2952072049549,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.031025193332891735,295.27233333333334,271.59944444444443,102.21617777777777,252.62555555555556,0.21428571428571427
2025-02-14 13:15:00+01:00,295.3165469598445,295.3116538779082,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,-0.016897484599884115,295.3334444444444,271.65599999999995,96.88804444444445,345.3622222222222,0.21428571428571427
2025-02-14 13:30:00+01:00,295.3402522079307,295.3313912838051,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,-0.006858903180366827,295.3471111111111,271.5563333333333,88.10893333333333,345.1766666666667,0.21428571428571427
2025-02-14 13:45:00+01:00,295.35544039847247,295.3506134567615,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.007662620694707928,295.34777777777776,271.97988888888887,95.34466666666667,331.76,0.21428571428571427
2025-02-14 14:00:00+01:00,295.37796605453764,295.369368771876,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.02796605453764891,295.34999999999997,272.4564444444444,126.70817777777778,287.4433333333333,0.21428571428571427
2025-02-14 14:15:00+01:00,295.40235000440344,295.39597421706503,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.05235000440347765,295.34999999999997,272.556,79.6400888888889,229.79222222222222,0.21428571428571427
2025-02-14 14:30:00+01:00,295.409848989661,295.40512837933977,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.055404545216552,295.3544444444444,272.1984444444444,36.388888888888886,270.07666666666665,0.21428571428571427
2025-02-14 14:45:00+01:00,295.40847681546364,295.40418220656517,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.05714348213038206,295.3513333333333,272.0001111111111,54.15111111111111,322.7011111111111,0.21428571428571427
2025-02-14 15:00:00+01:00,295.41757339504665,295.41105122806533,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.06757339504668078,295.34999999999997,272.12277777777774,56.233333333333334,404.74111111111114,0.21428571428571427
2025-02-14 15:15:00+01:00,295.4311950777249,295.4253158946482,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.061972855502692624,295.3692222222222,272.37699999999995,60.35,394.53333333333336,0.21428571428571427
2025-02-14 15:30:00+01:00,295.44649969473136,295.4399839604648,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.03716636139800939,295.40933333333334,272.74544444444444,54.71333333333333,341.59,0.21428571428571427
2025-02-14 15:45:00+01:00,295.45514980154405,295.4503579864419,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.005816468210725216,295.4493333333333,272.54055555555556,26.176666666666666,321.4555555555556,0.21428571428571427
2025-02-14 16:00:00+01:00,295.45498833120365,295.45061716893576,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.006432775648159645,295.4485555555555,272.5488888888889,19.81,330.3333333333333,0.21428571428571427
2025-02-14 16:15:00+01:00,295.4540880938605,295.4495843498232,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.0040880938605152165,295.45,272.60144444444444,16.362222222222222,328.38666666666666,0.21428571428571427
2025-02-14 16:30:00+01:00,295.4517903197181,295.4476411734536,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.0025680974958858537,295.4492222222222,272.5065555555555,5.588888888888889,328.24,0.21428571428571427
2025-02-14 16:45:00+01:00,295.4463578511394,295.44251824055647,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,-0.0036421488606187737,295.45,272.35344444444445,2.9033333333333333,330.6,0.21428571428571427
2025-02-14 17:00:00+01:00,295.44049304864143,295.4364856455868,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,-0.009506951358557645,295.45,272.1978888888889,0.8222222222222222,330.3,0.21428571428571427
2025-02-14 17:15:00+01:00,295.43350812867106,295.4297615506627,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,-0.006158537995584867,295.43966666666665,271.41288888888886,0.0,332.24,0.21428571428571427
2025-02-14 17:30:00+01:00,295.4258058141618,295.4217687906925,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,-0.01163863028263663,295.4374444444444,271.188,0.39666666666666667,292.6588888888889,0.21428571428571427
2025-02-14 17:45:00+01:00,295.4142810825977,295.4110494544877,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,-0.015941139624505787,295.4302222222222,271.37555555555554,0.7188888888888889,202.2211111111111,0.21428571428571427
2025-02-14 18:00:00+01:00,295.39673715190895,295.3941430639337,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,-0.00581840364656394,295.4025555555555,271.57244444444444,0.6577777777777778,42.17333333333333,0.21428571428571427
2025-02-14 18:15:00+01:00,295.367072363635,295.366330349373,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,-0.0029276363650043925,295.37,271.57033333333334,0.034444444444444444,42.67888888888889,0.21428571428571427
2025-02-14 18:30:00+01:00,295.3398472919069,295.3374899946031,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,-0.016597152537514915,295.35644444444443,271.31277777777774,0.0,42.30888888888889,0.21428571428571427
2025-02-14 18:45:00+01:00,295.3100547532538,295.30911846562094,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,-0.04161191341286674,295.35166666666663,271.08077777777777,0.0,42.336666666666666,0.21428571428571427
2025-02-14 19:00:00+01:00,295.2819804154068,295.2797598228987,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,-0.06801958459320137,295.34999999999997,271.0274444444444,0.0,42.27444444444444,0.21428571428571427
2025-02-14 19:15:00+01:00,295.2520901145172,295.2510100528971,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,-0.09646544103831217,295.34855555555555,270.95,0.0,42.724444444444444,0.21428571428571427
2025-02-14 19:30:00+01:00,295.2237576998354,295.22165189166446,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,-0.0945756334979353,295.3183333333333,270.92344444444444,0.0,42.452222222222225,0.21428571428571427
2025-02-14 19:45:00+01:00,295.19398392398,295.1927945541537,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,-0.06534940935331607,295.2593333333333,270.9374444444444,0.0,42.568888888888885,0.21428571428571427
2025-02-14 20:00:00+01:00,295.1655441275126,295.16354240262234,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,-0.08212253915403497,295.24766666666665,270.94888888888886,0.0,42.21333333333333,0.21428571428571427
2025-02-14 20:15:00+01:00,295.13599932473056,295.1347293232604,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,-0.06233400860277208,295.1983333333333,271.05199999999996,0.37333333333333335,42.60666666666667,0.21428571428571427
2025-02-14 20:30:00+01:00,295.10778781994713,295.10585256928215,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,-0.04210106894172203,295.1498888888889,271.2983333333333,0.8811111111111111,42.47666666666667,0.21428571428571427
2025-02-14 20:45:00+01:00,295.07915194483405,295.07780787598057,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,-0.02140361072149649,295.10055555555556,271.61144444444443,0.9944444444444445,42.44555555555556,0.21428571428571427
2025-02-14 21:00:00+01:00,295.05179642995967,295.04995457764295,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.0009075410707947422,295.0508888888889,271.92866666666663,0.57,42.34222222222222,0.21428571428571427
2025-02-14 21:15:00+01:00,295.02403559503557,295.0226972755592,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,-0.02429773829773794,295.0483333333333,272.0185555555555,0.005555555555555556,42.57222222222222,0.21428571428571427
2025-02-14 21:30:00+01:00,294.9969551551501,294.99521046627245,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.004621821816793503,294.9923333333333,271.93911111111106,0.0,42.52111111111111,0.21428571428571427
2025-02-14 21:45:00+01:00,294.9692402593734,294.96785281228625,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.012351370484587622,294.95688888888884,271.84999999999997,0.011111111111111112,42.50333333333333,0.21428571428571427
2025-02-14 22:00:00+01:00,294.94194567679546,294.94023401931213,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,-0.006387656537840189,294.9483333333333,271.84999999999997,0.2511111111111111,42.39,0.21428571428571427
2025-02-14 22:15:00+01:00,294.9143045990837,294.91287160323645,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.003193487972611057,294.9111111111111,271.89599999999996,0.20555555555555555,42.525555555555556,0.21428571428571427
2025-02-14 22:30:00+01:00,294.8871380438812,294.88546523579515,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.030471377214554615,294.8566666666666,271.97155555555554,0.3977777777777778,42.53333333333333,0.21428571428571427
2025-02-14 22:45:00+01:00,294.85983070390233,294.85837002714356,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.009275148346745565,294.85055555555556,272.2743333333333,0.91,42.39222222222222,0.21428571428571427
2025-02-14 23:00:00+01:00,294.83338443247555,294.8317401421345,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.01182887692002633,294.8215555555555,273.04699999999997,1.5722222222222222,42.73555555555556,0.21428571428571427
2025-02-14 23:15:00+01:00,294.8079260038751,294.80648083306903,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.03248155943068636,294.7754444444444,273.13744444444444,0.51,42.522222222222226,0.21428571428571427
2025-02-14 23:30:00+01:00,294.7825257249884,294.78098055244266,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.031747947210575826,294.7507777777778,272.7472222222222,0.0,42.766666666666666,0.21428571428571427
2025-02-14 23:45:00+01:00,294.75638558101446,294.75491916058934,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.007941136570027447,294.74844444444443,272.41366666666664,0.005555555555555556,42.51777777777778,0.21428571428571427
2025-02-15 00:00:00+01:00,294.72995151259965,294.728387751864,0.0,1.1183124321909974e-05,0.056272321643454484,3215577.323293547,8863984.89924072,3.7826652287527693,0.9646257232261088,0.0046181792663514834,294.7253333333333,272.45,0.016666666666666666,42.45444444444445,0.21428571428571427
