,T_amb,T_sky,I_ver,I_hor,T_219_TR3,T_220_TR3,P_rad_219,P_rad_220
2025-02-14 17:15:00+01:00,-1.6911111111111112,-8.891111111111112,-0.9333333333333333,0.0,22.290000000000003,23.19333333333333,0.0,0.0
2025-02-14 17:30:00+01:00,-1.97,-9.169999999999998,-0.4,0.43333333333333335,22.283333333333335,23.18,0.0,0.0
2025-02-14 17:45:00+01:00,-1.7866666666666666,-8.986666666666668,0.15555555555555553,0.6666666666666666,22.25,23.113333333333333,0.0,0.0
2025-02-14 18:00:00+01:00,-1.5966666666666667,-8.796666666666665,0.711111111111111,0.7666666666666667,22.223333333333336,23.053333333333335,0.0,0.0
2025-02-14 18:15:00+01:00,-1.5633333333333332,-8.763333333333332,-0.1,0.03333333333333333,22.2,22.996666666666666,0.0,0.0
2025-02-14 18:30:00+01:00,-1.8233333333333335,-9.023333333333333,-0.611111111111111,0.0,22.2,22.923333333333332,0.0,0.0
2025-02-14 18:45:00+01:00,-2.0588888888888888,-9.258888888888889,-0.7666666666666667,0.0,22.2,22.889999999999997,0.0,0.0
2025-02-14 19:00:00+01:00,-2.1100000000000003,-9.31,-0.6666666666666666,0.0,22.196666666666665,22.810000000000002,0.0,0.0
2025-02-14 19:15:00+01:00,-2.2,-9.4,-0.06666666666666667,0.0,22.173333333333336,22.736666666666668,0.0,0.0
2025-02-14 19:30:00+01:00,-2.2266666666666666,-9.426666666666668,0.08888888888888888,0.0,22.113333333333333,22.7,0.0,0.0
2025-02-14 19:45:00+01:00,-2.2133333333333334,-9.413333333333332,0.3777777777777777,0.0,22.1,22.610000000000003,0.0,0.0
2025-02-14 20:00:00+01:00,-2.2033333333333336,-9.403333333333334,0.24444444444444444,0.0,22.046666666666667,22.6,0.0,0.0
2025-02-14 20:15:00+01:00,-2.1133333333333337,-9.313333333333334,0.711111111111111,0.25555555555555554,22.006666666666668,22.52,0.0,0.0
2025-02-14 20:30:00+01:00,-1.87,-9.07,0.8777777777777778,0.8777777777777778,21.95,22.490000000000002,0.0,0.0
2025-02-14 20:45:00+01:00,-1.5622222222222222,-8.762222222222222,1.0,0.9666666666666667,21.9,22.413333333333334,0.0,0.0
2025-02-14 21:00:00+01:00,-1.23,-8.43,0.9444444444444444,0.6333333333333333,21.9,22.366666666666667,0.0,0.0
2025-02-14 21:15:00+01:00,-1.1392857142857145,-8.339285714285714,0.5,0.0,21.853571428571428,22.303571428571427,0.0,0.0
2025-02-14 21:30:00+01:00,-1.2,-8.4,0.1,0.0,21.803333333333335,22.276666666666664,0.0,0.0
2025-02-14 21:45:00+01:00,-1.3,-8.5,0.03333333333333333,0.0,21.8,22.206666666666663,0.0,0.0
2025-02-14 22:00:00+01:00,-1.3,-8.5,0.1,0.36666666666666664,21.759999999999998,22.196666666666665,0.0,0.0
2025-02-14 22:15:00+01:00,-1.2633333333333332,-8.463333333333333,-0.1,0.06666666666666667,21.709999999999997,22.146666666666665,0.0,0.0
2025-02-14 22:30:00+01:00,-1.18,-8.38,-0.08888888888888888,0.43333333333333335,21.703333333333333,22.103333333333335,0.0,0.0
2025-02-14 22:45:00+01:00,-0.9333333333333333,-8.133333333333333,-0.4,0.8222222222222223,21.673333333333332,22.073333333333334,0.0,0.0
2025-02-14 23:00:00+01:00,-0.1322222222222222,-7.332222222222223,1.1333333333333333,1.5666666666666667,21.636666666666667,21.996666666666666,0.0,0.0
2025-02-14 23:15:00+01:00,-0.0033333333333333335,-7.203333333333333,0.9,0.5,21.6,21.956666666666663,0.0,0.0
2025-02-14 23:30:00+01:00,-0.36666666666666664,-7.566666666666666,-0.7,0.0,21.6,21.90333333333333,0.0,0.0
2025-02-14 23:45:00+01:00,-0.7333333333333333,-7.933333333333334,-0.7222222222222222,0.0,21.566666666666666,21.9,0.0,0.0
2025-02-15 00:00:00+01:00,-0.7,-7.9,0.5777777777777777,0.03333333333333333,21.52,21.846666666666668,0.0,0.0
2025-02-15 00:15:00+01:00,-0.8033333333333333,-8.003333333333334,0.3333333333333333,0.0,21.496666666666666,21.80666666666667,0.0,0.0
2025-02-15 00:30:00+01:00,-1.1833333333333333,-8.383333333333333,-0.9111111111111111,0.0,21.470000000000002,21.8,0.0,0.0
2025-02-15 00:45:00+01:00,-1.47,-8.669999999999998,-0.5,0.0,21.406666666666663,21.766666666666666,0.0,0.0
2025-02-15 01:00:00+01:00,-1.5,-8.7,-0.6333333333333333,0.0,21.4,21.706666666666663,0.0,0.0
2025-02-15 01:15:00+01:00,-1.45,-8.65,0.4666666666666667,0.0,21.4,21.7,0.0,0.0
2025-02-15 01:30:00+01:00,-1.6066666666666667,-8.806666666666667,-0.15555555555555556,0.0,21.366666666666667,21.686666666666667,0.0,0.0
2025-02-15 01:45:00+01:00,-1.73,-8.93,0.6,0.03333333333333333,21.323333333333334,21.62,0.0,0.0
2025-02-15 02:00:00+01:00,-1.71,-8.91,0.3888888888888889,0.0,21.303333333333335,21.6,0.0,0.0
2025-02-15 02:15:00+01:00,-1.8066666666666669,-9.006666666666666,0.06666666666666667,0.0,21.290000000000003,21.59666666666667,0.0,0.0
2025-02-15 02:30:00+01:00,-2.102222222222222,-9.302222222222222,-0.4888888888888889,0.0,21.25,21.55,0.0,0.0
2025-02-15 02:45:00+01:00,-2.3699999999999997,-9.57,-0.36666666666666664,0.0,21.203333333333333,21.503333333333334,0.0,0.0
2025-02-15 03:00:00+01:00,-2.58,-9.780000000000001,0.03333333333333333,0.0,21.2,21.476666666666667,0.0,0.0
2025-02-15 03:15:00+01:00,-2.52,-9.719999999999999,0.1,0.0,21.2,21.426666666666666,0.0,0.0
2025-02-15 03:30:00+01:00,-2.7,-9.9,-0.7333333333333333,0.0,21.183333333333334,21.4,0.0,0.0
2025-02-15 03:45:00+01:00,-2.9699999999999998,-10.17,-1.0333333333333334,0.0,21.12,21.39333333333333,0.0,0.0
2025-02-15 04:00:00+01:00,-3.2633333333333336,-10.463333333333333,-1.0333333333333334,0.0,21.1,21.363333333333333,0.0,0.0
2025-02-15 04:15:00+01:00,-3.36,-10.56,-0.9333333333333333,0.0,21.09,21.310000000000002,0.0,0.0
2025-02-15 04:30:00+01:00,-3.4099999999999997,-10.610000000000001,-0.5111111111111112,0.0,21.026666666666664,21.3,0.0,0.0
2025-02-15 04:45:00+01:00,-3.5144444444444445,-10.714444444444444,-0.5888888888888889,0.0,21.0,21.296666666666667,0.0,0.0
2025-02-15 05:00:00+01:00,-3.73,-10.93,-0.8777777777777778,0.0,21.0,21.226666666666667,0.0,0.0
2025-02-15 05:15:00+01:00,-3.863333333333333,-11.063333333333333,-0.8,0.0,20.966666666666665,21.2,0.0,0.0
2025-02-15 05:30:00+01:00,-4.062222222222222,-11.262222222222222,-1.0,0.0,20.939999999999998,21.2,1.1933333333333331,0.0
2025-02-15 05:45:00+01:00,-4.12,-11.32,-0.26666666666666666,0.0,21.0,21.16,2.7866666666666666,0.0
2025-02-15 06:00:00+01:00,-4.226666666666667,-11.426666666666668,-0.6555555555555556,0.0,21.1,21.103333333333335,1.9133333333333333,0.0
2025-02-15 06:15:00+01:00,-4.416666666666667,-11.616666666666667,-0.7333333333333333,0.0,21.236666666666668,21.086666666666666,1.6,0.0
2025-02-15 06:30:00+01:00,-4.593333333333333,-11.793333333333333,-0.7444444444444444,0.0,21.36,21.02,1.4,0.0
2025-02-15 06:45:00+01:00,-4.536666666666666,-11.736666666666668,-0.3777777777777778,0.0,21.439999999999998,21.0,1.4,0.0
2025-02-15 07:00:00+01:00,-4.733333333333333,-11.933333333333334,-0.7777777777777778,0.0,21.586666666666666,20.996666666666666,1.3066666666666669,0.0
